id;generatorModel;BLEU_score;BERTScore_Precision;BERTScore_Recall;BERTScore_F1;rouge1;rouge2;rougeL;rougeLsum;CTC_groundness;CTC_groundness_ref;CTC_factual;CTC_factual_ref
1_Pedro Mahin;mistral_7b_instruct_v0.3_temp07;0,022673934085914536;0,7237147092819214;0,6992348432540894;0,7112641930580139;0,39944903581267216;0,11448275862068967;0,16391184573002754;0,21487603305785122;334,17314925789833;328,3907316029072;0,7189375770442626;0,7084993900621639
1_Pedro Mahin;phi_3_small_8k_instruct_temp03;0,015054404565867503;0,7166937589645386;0,7045050859451294;0,710547149181366;0,38197424892703863;0,0830945558739255;0,14878397711015737;0,20886981402002863;335,0956119596958;330,08927950263023;0,7190537928950553;0,7092820193837671
1_Pedro Mahin;phi_3_small_8k_instruct_temp05;0,01515126675055555;0,7271056175231934;0,7113559246063232;0,7191445231437683;0,3567649281934996;0,08932626797880393;0,14512471655328799;0,18442932728647013;335,25524801015854;329,68718260526657;0,7173884948094685;0,7065153628003363
1_Pedro Mahin;phi_3_small_8k_instruct_temp07;0,0;0,7264649271965027;0,7035534977912903;0,7148256897926331;0,3206349206349206;0,0794912559618442;0,1349206349206349;0,19047619047619047;329,27100962400436;327,1941863000393;0,7109335414919199;0,70811447939452
1_Pedro Mahin;phi_4_temp03;0,01760907588367864;0,7228706479072571;0,7149393558502197;0,7188831567764282;0,3961748633879782;0,09849521203830369;0,1557377049180328;0,21311475409836067;334,0598400235176;334,9724898338318;0,7040045569924748;0,7054529050985973
1_Pedro Mahin;phi_4_temp05;0,015124551300526486;0,7174208164215088;0,712626576423645;0,7150156497955322;0,37826393789696544;0,0833922261484099;0,1482004234297812;0,1990119971771348;324,71893364191055;320,2129640877247;0,7117799927206601;0,7023863459919013
1_Pedro Mahin;phi_4_temp07;0,021013467092442447;0,7119776606559753;0,7075901031494141;0,7097770571708679;0,3590116279069767;0,09461426491994178;0,14534883720930233;0,21220930232558138;341,4907068312168;330,25321689248085;0,728661617286065;0,7036561737457911
1_Pedro Mahin;qwen_72b_temp03;0,046976367357926874;0,7162426710128784;0,7071523666381836;0,7116684317588806;0,4352517985611511;0,10444177671068426;0,17386091127098321;0,24220623501199043;329,4765383899212;320,43266558647156;0,7181783725817998;0,700046145214754
1_Pedro Mahin;qwen_72b_temp05;0,04167443282552069;0,7125546932220459;0,7057068347930908;0,7091141939163208;0,4806034482758621;0,12405609492988133;0,1745689655172414;0,25754310344827586;330,54276010394096;328,14297768473625;0,7097794203781614;0,7050054058724758
1_Pedro Mahin;qwen_72b_temp07;0,05384468553052366;0,7192200422286987;0,7166732549667358;0,7179443836212158;0,47750449910018;0,13933933933933937;0,1847630473905219;0,2543491301739652;332,0529505908489;327,31107744574547;0,7106971352123747;0,7015013403167911
1_Pedro Mahin;qwen2.5_7b_instruct_temp03;0,0;0,7115169763565063;0,7133601903915405;0,7124373912811279;0,3443804034582132;0,08802308802308803;0,14697406340057637;0,18876080691642652;331,8541069626808;332,05810433626175;0,7085643730911554;0,7099853093717613
1_Pedro Mahin;qwen2.5_7b_instruct_temp05;0,0160547962037047;0,7149584293365479;0,7082951068878174;0,7116111516952515;0,338958180484226;0,08376193975018369;0,15553925165077037;0,18928833455612618;336,5506743490696;334,82131427526474;0,7164020605531394;0,7137714786856783
1_Pedro Mahin;qwen2.5_7b_instruct_temp07;0,0;0,7199088335037231;0,7169601321220398;0,7184315323829651;0,3550295857988165;0,08444444444444445;0,15384615384615385;0,20414201183431954;338,52359932661057;338,51655727624893;0,717681742065093;0,7184594997003967
1_Pedro Mahin;sabia3_temp03;0,035340670719549175;0,7207698822021484;0,715252161026001;0,7180004119873047;0,4387427838357922;0,09890815671162494;0,16420782552918536;0,2463117382937781;324,64889565110207;323,19934210181236;0,7029423576359656;0,7009973146751816
1_Pedro Mahin;sabia3_temp05;0,034157869303161226;0,6999751329421997;0,7136066555976868;0,7067251205444336;0,45202020202020204;0,11251580278128952;0,16161616161616163;0,2424242424242424;327,19597685337067;321,5356864929199;0,699383128156849;0,6881207845959009
1_Pedro Mahin;sabia3_temp07;0,027800395911993223;0,7183218598365784;0,7138515710830688;0,7160797119140625;0,4481222151495863;0,09560229445506693;0,1642266072565245;0,22533418204964992;328,4880023598671;325,8617815375328;0,7043225380135517;0,6996248949392169
2_Gersínio dos Anjos;gpt4o_temp03;0,06315043177718963;0,712313711643219;0,7060325145721436;0,7091591954231262;0,47356664184661207;0,13721103653989558;0,17721518987341772;0,23529411764705882;332,7340738475323;331,36761406064034;0,7035403585901447;0,7028458276800081
2_Gersínio dos Anjos;gpt4o_temp05;0,048982517966587445;0,7143990993499756;0,7038575410842896;0,7090891599655151;0,4521193092621664;0,13679245283018865;0,17896389324960754;0,23390894819466249;340,632597476244;326,0708514750004;0,7256567031145096;0,6981072985074099
2_Gersínio dos Anjos;gpt4o_temp07;0,051275768840789465;0,7062506079673767;0,703863263130188;0,7050549387931824;0,4505747126436781;0,12279355333844973;0,17164750957854408;0,2329501915708812;333,84944850206375;330,97487285733223;0,6983200093694761;0,6942714609936171
2_Gersínio dos Anjos;command_r_plus_08_2024_temp03;0,06439817569087825;0,7075530290603638;0,7138930559158325;0,7107088565826416;0,4551328068916009;0,14809489575844714;0,17372577171572146;0,24982053122756642;329,0922647714615;321,2035060226917;0,7121203906395857;0,698134156944705
2_Gersínio dos Anjos;command_r_plus_08_2024_temp05;0,06266087474538753;0,7062067985534668;0,7066317200660706;0,7064192295074463;0,4676409185803758;0,12682926829268293;0,1781489213639527;0,2533054975643702;325,60552498698235;318,0835086405277;0,707952094837731;0,6941727733495189
2_Gersínio dos Anjos;command_r_plus_08_2024_temp07;0,05354463375957914;0,7018145322799683;0,7023074626922607;0,7020609378814697;0,44041450777202074;0,11673151750972763;0,16580310880829016;0,2551813471502591;326,79066583514214;325,5638575851917;0,7018300379608192;0,7019654759589363
2_Gersínio dos Anjos;gemma_27b_temp03;0,03765354956027846;0,7085551023483276;0,6968041658401489;0,7026305198669434;0,387038703870387;0,11000901713255185;0,17281728172817282;0,21782178217821785;329,88917431235313;324,3945163190365;0,7033823130177517;0,6921976732272728
2_Gersínio dos Anjos;gemma_27b_temp05;0,032602994824678294;0,7092645168304443;0,6967489123344421;0,7029509544372559;0,36477987421383645;0,09540954095409543;0,16352201257861634;0,21203953279424978;326,5307828485966;323,2208977639675;0,6952382791860431;0,6909449282230116
2_Gersínio dos Anjos;gemma_27b_temp07;0,032602994824678294;0,7092645168304443;0,6967489123344421;0,7029509544372559;0,36477987421383645;0,09540954095409543;0,16352201257861634;0,21203953279424978;326,5307828485966;323,2208977639675;0,6952382791860431;0,6909449282230116
2_Gersínio dos Anjos;gemma_2_9b_it_temp03;0,031382792458382415;0,7173506021499634;0,7034043073654175;0,7103090286254883;0,37488626023657873;0,10938924339106655;0,1856232939035487;0,2311191992720655;318,2772610485554;313,6307933330536;0,6987037182438607;0,6909294978076337
2_Gersínio dos Anjos;gemma_2_9b_it_temp05;0,04736442373895512;0,7120792865753174;0,6965243816375732;0,704215943813324;0,4137931034482759;0,12299915754001685;0,1883936080740118;0,24053826745164003;320,7630076408386;319,6281663775444;0,6932975954869214;0,6942998877927369
2_Gersínio dos Anjos;gemma_2_9b_it_temp07;0,03501404864576156;0,7001150846481323;0,6896204948425293;0,6948281526565552;0,36986301369863017;0,09262435677530016;0,17636986301369864;0,2208904109589041;321,06507804989815;313,80038717389107;0,7039355667198406;0,6915660149326511
2_Gersínio dos Anjos;llama_405b_temp03;0,04821561219676235;0,708611249923706;0,6952660083770752;0,7018752098083496;0,40822784810126583;0,10142630744849446;0,1740506329113924;0,2420886075949367;335,3389915525913;323,5188947021961;0,7347518489056942;0,7129809799147587
2_Gersínio dos Anjos;llama_405b_temp05;0,033156472825651144;0,7124931216239929;0,696811318397522;0,7045649886131287;0,3896995708154507;0,10146173688736028;0,17682403433476393;0,255793991416309;320,233223259449;327,9380677342415;0,6979286092753504;0,7151290450026008
2_Gersínio dos Anjos;llama_405b_temp07;0,05617846056508556;0,7122669816017151;0,6904104948043823;0,701168417930603;0,42012356575463367;0,1308576480990274;0,18005295675198588;0,24007060900264787;326,02669951319695;318,2807413637638;0,7260384514635685;0,7125305997974732
2_Gersínio dos Anjos;llama_3.1_8b_instruct_temp03;0,034633782749034725;0,7103172540664673;0,7023404836654663;0,7063063383102417;0,41321152494729446;0,09852216748768472;0,1770906535488405;0,24033731553056922;322,19641238451004;318,40680903196335;0,7065936641365874;0,7008851247675278
2_Gersínio dos Anjos;llama_3.1_8b_instruct_temp05;0,025303222379842;0,6940465569496155;0,6951135993003845;0,6945796608924866;0,3844427823485415;0,10636704119850188;0,16454749439042632;0,21540762902019447;335,33931201696396;329,47072660923004;0,7144675453503927;0,7057977619124394
2_Gersínio dos Anjos;llama_3.1_8b_instruct_temp07;0,03989085598364204;0,696033239364624;0,6931231021881104;0,6945751309394836;0,42004421518054524;0,1092250922509225;0,17686072218128226;0,2417096536477524;319,9109449982643;319,9159789085388;0,6961634377638499;0,6993350109633277
2_Gersínio dos Anjos;mixtral_22b_temp03;0,05177791145406037;0,7059011459350586;0,6865896582603455;0,6961115002632141;0,40233722871452415;0,10869565217391304;0,18030050083472451;0,23205342237061768;337,2498376071453;329,3840939104557;0,7219302771722569;0,7102602905502506
2_Gersínio dos Anjos;mixtral_22b_temp05;0,03576829822519531;0,6877029538154602;0,6793662309646606;0,683509111404419;0,37351443123938877;0,1054421768707483;0,1697792869269949;0,19864176570458403;343,8231093287468;338,1318307518959;0,7178645225132213;0,7085044486849916
2_Gersínio dos Anjos;mixtral_22b_temp07;0,03151235283831287;0,6997520923614502;0,6862607002258301;0,6929407119750977;0,3701188455008489;0,08163265306122448;0,16298811544991512;0,1969439728353141;335,6971516907215;318,13985136151314;0,7239288474414863;0,6912828354858884
2_Gersínio dos Anjos;mistral_7b_instruct_v0.3_temp03;0,03591871155986073;0,7052741050720215;0,68594890832901;0,695477306842804;0,3724770642201835;0,10845588235294118;0,17247706422018347;0,2165137614678899;344,0822848081589;329,5563678443432;0,7409996370474498;0,7137774954239527
2_Gersínio dos Anjos;mistral_7b_instruct_v0.3_temp05;0,04461935631774276;0,692924439907074;0,6811150312423706;0,6869690418243408;0,38749999999999996;0,11270125223613595;0,16607142857142856;0,21785714285714286;343,3077229857445;327,85921490192413;0,733864135017582;0,7034931983433518
2_Gersínio dos Anjos;mistral_7b_instruct_v0.3_temp07;0,06624010254471782;0,7046387791633606;0,694506049156189;0,6995356678962708;0,4115755627009646;0,12238325281803544;0,18488745980707397;0,23311897106109325;334,17314925789833;324,0940067768097;0,7189375770442626;0,7022883758825414
2_Gersínio dos Anjos;phi_3_small_8k_instruct_temp03;0,0476396361502764;0,702435314655304;0,6949731111526489;0,6986842751502991;0,43697478991596633;0,1212121212121212;0,17142857142857146;0,22352941176470584;335,0956119596958;329,83089980483055;0,7190537928950553;0,7084505207982718
